YEAR,STRATUM,AOU,SPECIES,POP,SEPOP,VCF,SEVCF,POOL,CODE
2009,18,1470,Canvasback,4567,1535,2.59,0.46,PY,0
2009,20,1460,Redhead,5187,1156,3.11,0.24,PY,0
2009,20,1470,Canvasback,32862,10288,2.59,0.46,PY,0
2009,21,1460,Redhead,0,0,3.11,0.24,PY,0
2009,21,1470,Canvasback,563,560,2.59,0.46,PY,0
2009,22,1460,Redhead,1778,1694,3.11,0.24,PY,0
2009,22,1470,Canvasback,12587,6607,2.59,0.46,PY,0
2009,23,1460,Redhead,739,721,3.11,0.24,PY,0
2009,23,1470,Canvasback,1232,1224,2.59,0.46,PY,0
2009,24,1460,Redhead,0,0,3.11,0.24,PY,0
2009,24,1470,Canvasback,2549,2663,2.59,0.46,PY,0
2009,25,1460,Redhead,3694,1392,3.11,0.24,PY,0
2009,25,1470,Canvasback,31796,13386,2.59,0.46,PY,0
2009,26,1460,Redhead,100652,34135,4.23,1.05,1,0
2009,26,1470,Canvasback,31876,12002,2.43,0.68,1,0
2009,27,1460,Redhead,12993,5548,4.23,1.05,1,0
2009,27,1470,Canvasback,8243,4182,2.43,0.68,1,0
2009,28,1460,Redhead,16111,9427,4.23,1.05,1,0
2009,28,1470,Canvasback,6165,3951,2.43,0.68,1,0
2009,29,1460,Redhead,5197,3550,4.23,1.05,1,0
2009,29,1470,Canvasback,5594,3652,2.43,0.68,1,0
2009,30,1460,Redhead,58940,25072,4.57,1.06,1,0
2009,30,1470,Canvasback,68806,22792,3.65,0.88,1,0
2009,31,1460,Redhead,68101,24775,4.57,1.06,1,0
2009,31,1470,Canvasback,79992,31397,3.65,0.88,1,0
2009,32,1460,Redhead,42182,12470,4.57,1.06,1,0
2009,32,1470,Canvasback,64756,18675,3.65,0.88,1,0
2009,33,1460,Redhead,4561,3772,4.57,1.06,1,0
2009,33,1470,Canvasback,5464,2592,3.65,0.88,1,0
2009,34,1460,Redhead,56132,15585,4.43,1.03,1,0
2009,34,1470,Canvasback,29354,5151,1.27,0.18,1,0
2009,35,1460,Redhead,55411,14263,4.43,1.03,1,0
2009,35,1470,Canvasback,31956,8549,1.27,0.18,1,0
2009,36,1460,Redhead,419,392,4.43,1.03,1,0
2009,36,1470,Canvasback,2048,1913,1.27,0.18,1,0
2009,37,1460,Redhead,24633,17704,4.43,1.03,1,0
2009,37,1470,Canvasback,15897,6214,1.27,0.18,1,0
2009,38,1460,Redhead,1371,897,4.43,1.03,1,0
2009,38,1470,Canvasback,525,398,1.27,0.18,1,0
2009,39,1460,Redhead,25198,12507,4.43,1.03,1,0
2009,39,1470,Canvasback,14965,3941,1.27,0.18,1,0
2009,40,1460,Redhead,17144,6752,4.43,1.03,1,0
2009,40,1470,Canvasback,14959,3328,1.27,0.18,1,0
2009,41,1460,Redhead,13765,10957,3.71,0.09,A,0
2009,41,1470,Canvasback,7674,2850,2,0.05,A,0
2009,42,1460,Redhead,10008,4775,3.71,0.09,A,0
2009,42,1470,Canvasback,3142,2219,2,0.05,A,0
2009,43,1460,Redhead,5939,6087,3.71,0.09,A,0
2009,43,1470,Canvasback,8449,3645,2,0.05,A,0
2009,44,1460,Redhead,2878,2294,3.71,0.09,A,0
2009,44,1470,Canvasback,6714,2412,2,0.05,A,0
2009,45,1460,Redhead,267051,71016,5.72,1.17,1,0
2009,45,1470,Canvasback,63300,17414,1.75,0.43,1,0
2009,46,1460,Redhead,111198,27701,5.72,1.17,1,0
2009,46,1470,Canvasback,9740,3597,1.75,0.43,1,0
2009,47,1460,Redhead,13014,9373,5.72,1.17,1,0
2009,47,1470,Canvasback,611,592,1.75,0.43,1,0
2009,48,1460,Redhead,87603,38225,5.72,1.17,1,0
2009,48,1470,Canvasback,3429,1752,1.75,0.43,1,0
2009,49,1460,Redhead,8022,4847,5.72,1.17,1,0
2009,49,1470,Canvasback,326,359,1.75,0.43,1,0
2009,50,1460,Redhead,0,0,NA,NA,NA,0
2009,50,1470,Canvasback,0,0,NA,NA,NA,0
2009,75,1460,Redhead,5130,3791,4.78,1.23,1,0
2009,75,1470,Canvasback,11030,5376,2.24,0.45,2,0
2009,76,1460,Redhead,9666,4620,4.78,1.23,1,0
2009,76,1470,Canvasback,3189,1544,2.24,0.45,2,0
2009,77,1460,Redhead,808,772,3.11,0.24,PY,0
2009,77,1470,Canvasback,0,0,2.59,0.46,PY,0
2010,1,1460,Redhead,0,0,3.11,0.24,PY,
2010,1,1470,Canvasback,546,536,2.43,0.46,PY,
2010,2,1460,Redhead,0,0,3.11,0.24,PY,
2010,2,1470,Canvasback,0,0,2.43,0.46,PY,
2010,3,1460,Redhead,0,0,3.11,0.24,PY,
2010,3,1470,Canvasback,11052,8301,2.43,0.46,PY,
2010,4,1460,Redhead,0,0,3.11,0.24,PY,
2010,4,1470,Canvasback,15864,7175,2.43,0.46,PY,
2010,5,1460,Redhead,0,0,3.11,0.24,PY,
2010,5,1470,Canvasback,0,0,2.43,0.46,PY,
2010,6,1460,Redhead,0,0,3.11,0.24,PY,
2010,6,1470,Canvasback,0,0,2.43,0.46,PY,
2010,7,1460,Redhead,0,0,3.11,0.24,PY,
2010,7,1470,Canvasback,2224,2247,2.43,0.46,PY,
2010,8,1460,Redhead,0,0,3.11,0.24,PY,
2010,8,1470,Canvasback,533,537,2.43,0.46,PY,
2010,9,1460,Redhead,0,0,3.11,0.24,PY,
2010,9,1470,Canvasback,9591,9169,2.43,0.46,PY,
2010,10,1460,Redhead,0,0,3.11,0.24,PY,
2010,10,1470,Canvasback,683,406,2.43,0.46,PY,
2010,11,1460,Redhead,1055,1033,3.11,0.24,PY,
2010,11,1470,Canvasback,3846,3245,2.43,0.46,PY,
2010,12,1460,Redhead,346,327,3.11,0.24,PY,
2010,12,1470,Canvasback,12546,2534,2.59,0.46,PY,
2010,13,1460,Redhead,0,0,3.11,0.24,PY,
2010,13,1470,Canvasback,22824,9767,2.59,0.46,PY,
2010,14,1460,Redhead,0,0,3.11,0.24,PY,
2010,14,1470,Canvasback,1131,1122,2.59,0.46,PY,
2010,15,1460,Redhead,0,0,3.11,0.24,PY,
2010,15,1470,Canvasback,0,0,2.59,0.46,PY,
2010,16,1460,Redhead,0,0,3.11,0.24,PY,
2010,16,1470,Canvasback,0,0,2.59,0.46,PY,
2010,17,1460,Redhead,2371,2535,3.11,0.24,PY,
2010,17,1470,Canvasback,3949,4316,2.59,0.46,PY,
2010,18,1460,Redhead,0,0,3.11,0.24,PY,
2010,18,1470,Canvasback,2284,2363,2.59,0.46,PY,
2010,20,1460,Redhead,8332,5836,3.11,0.24,PY,
2010,20,1470,Canvasback,12962,5030,2.59,0.46,PY,
2010,21,1460,Redhead,0,0,3.11,0.24,PY,
2010,21,1470,Canvasback,0,0,2.59,0.46,PY,
2010,22,1460,Redhead,384,362,3.11,0.24,PY,
2010,22,1470,Canvasback,8312,3049,2.59,0.46,PY,
2010,23,1460,Redhead,0,0,3.11,0.24,PY,
2010,23,1470,Canvasback,0,0,2.59,0.46,PY,
2010,24,1460,Redhead,0,0,3.11,0.24,PY,
2010,24,1470,Canvasback,850,903,2.59,0.46,PY,
2010,25,1460,Redhead,2991,1179,3.11,0.24,PY,
2010,25,1470,Canvasback,9085,4227,2.59,0.46,PY,
2010,26,1460,Redhead,39507,11330,4.01,0.78,2,
2010,26,1470,Canvasback,18857,4029,2.09,0.31,3,
2010,27,1460,Redhead,9070,4044,4.01,0.78,2,
2010,27,1470,Canvasback,6409,2536,2.09,0.31,3,
2010,28,1460,Redhead,21916,4255,4.01,0.78,2,
2010,28,1470,Canvasback,7744,1917,2.09,0.31,3,
2010,29,1460,Redhead,19812,9571,4.01,0.78,2,
2010,29,1470,Canvasback,6125,2659,2.09,0.31,3,
2010,30,1460,Redhead,79275,28415,6.04,1.48,1,
2010,30,1470,Canvasback,41153,16650,2.44,0.56,1,
2010,31,1460,Redhead,92734,34790,6.04,1.48,1,
2010,31,1470,Canvasback,61753,21394,2.44,0.56,1,
2010,32,1460,Redhead,64109,18467,6.04,1.48,1,
2010,32,1470,Canvasback,38866,11027,2.44,0.56,1,
2010,33,1460,Redhead,4525,4388,6.04,1.48,1,
2010,33,1470,Canvasback,4877,2301,2.44,0.56,1,
2010,34,1460,Redhead,44953,14911,5.14,1.31,1,
2010,34,1470,Canvasback,33631,10171,1.64,0.34,1,
2010,35,1460,Redhead,30885,9363,5.14,1.31,1,
2010,35,1470,Canvasback,12202,4378,1.64,0.34,1,
2010,36,1460,Redhead,0,0,5.14,1.31,1,
2010,36,1470,Canvasback,311,291,1.64,0.34,1,
2010,37,1460,Redhead,60207,40165,5.14,1.31,1,
2010,37,1470,Canvasback,13754,4310,1.64,0.34,1,
2010,38,1460,Redhead,0,0,5.14,1.31,1,
2010,38,1470,Canvasback,0,0,1.64,0.34,1,
2010,39,1460,Redhead,12299,6331,5.14,1.31,1,
2010,39,1470,Canvasback,6906,1856,1.64,0.34,1,
2010,40,1460,Redhead,34730,11399,5.14,1.31,1,
2010,40,1470,Canvasback,13722,3555,1.64,0.34,1,
2010,41,1460,Redhead,9273,2844,3.7,0.09,A,
2010,41,1470,Canvasback,9358,1676,2,0.05,A,
2010,42,1460,Redhead,1248,819,3.7,0.09,A,
2010,42,1470,Canvasback,13927,7276,2,0.05,A,
2010,43,1460,Redhead,23271,14166,3.7,0.09,A,
2010,43,1470,Canvasback,6399,3550,2,0.05,A,
2010,44,1460,Redhead,16269,8979,3.7,0.09,A,
2010,44,1470,Canvasback,11371,5653,2,0.05,A,
2010,45,1460,Redhead,202148,49368,2.36,0.54,1,
2010,45,1470,Canvasback,97831,28483,1.88,0.37,2,
2010,46,1460,Redhead,128262,30439,2.36,0.54,1,
2010,46,1470,Canvasback,15612,4211,1.88,0.37,2,
2010,47,1460,Redhead,9896,7239,2.36,0.54,1,
2010,47,1470,Canvasback,0,0,1.88,0.37,2,
2010,48,1460,Redhead,94181,34534,2.36,0.54,1,
2010,48,1470,Canvasback,15390,6383,1.88,0.37,2,
2010,49,1460,Redhead,9692,3460,2.36,0.54,1,
2010,49,1470,Canvasback,2290,1780,1.88,0.37,2,
2010,50,1460,Redhead,0,0,NA,NA,NA,
2010,50,1470,Canvasback,0,0,NA,NA,NA,
2010,75,1460,Redhead,19045,9707,4.23,0.68,3,
2010,75,1470,Canvasback,14523,9701,2.3,0.41,3,
2010,76,1460,Redhead,18156,10743,4.23,0.68,3,
2010,76,1470,Canvasback,8487,7399,2.3,0.41,3,
2010,77,1460,Redhead,3232,1706,3.11,0.24,PY,
2010,77,1470,Canvasback,5384,2742,2.59,0.46,PY,
2011,1,1460,Redhead,0,0,3.11,0.24,PY,
2011,1,1470,Canvasback,606,574,2.43,0.46,PY,
2011,2,1460,Redhead,0,0,3.11,0.24,PY,
2011,2,1470,Canvasback,369,380,2.43,0.46,PY,
2011,3,1460,Redhead,0,0,3.11,0.24,PY,
2011,3,1470,Canvasback,5511,3296,2.43,0.46,PY,
2011,4,1460,Redhead,846,886,3.11,0.24,PY,
2011,4,1470,Canvasback,10245,6081,2.43,0.46,PY,
2011,5,1460,Redhead,0,0,3.11,0.24,PY,
2011,5,1470,Canvasback,381,367,2.43,0.46,PY,
2011,6,1460,Redhead,0,0,3.11,0.24,PY,
2011,6,1470,Canvasback,253,241,2.43,0.46,PY,
2011,7,1460,Redhead,0,0,3.11,0.24,PY,
2011,7,1470,Canvasback,967,1021,2.43,0.46,PY,
2011,8,1460,Redhead,0,0,3.11,0.24,PY,
2011,8,1470,Canvasback,0,0,2.43,0.46,PY,
2011,9,1460,Redhead,0,0,3.11,0.24,PY,
2011,9,1470,Canvasback,1010,608,2.43,0.46,PY,
2011,10,1460,Redhead,0,0,3.11,0.24,PY,
2011,10,1470,Canvasback,0,0,2.43,0.46,PY,
2011,11,1460,Redhead,0,0,3.11,0.24,PY,
2011,11,1470,Canvasback,549,538,2.43,0.46,PY,
2011,12,1460,Redhead,0,0,3.11,0.24,PY,
2011,12,1470,Canvasback,2596,1784,2.59,0.46,PY,
2011,13,1460,Redhead,428,427,3.11,0.24,PY,
2011,13,1470,Canvasback,12839,6208,2.59,0.46,PY,
2011,14,1460,Redhead,0,0,3.11,0.24,PY,
2011,14,1470,Canvasback,1131,1122,2.59,0.46,PY,
2011,15,1460,Redhead,0,0,3.11,0.24,PY,
2011,15,1470,Canvasback,2405,1855,2.59,0.46,PY,
2011,16,1460,Redhead,0,0,3.11,0.24,PY,
2011,16,1470,Canvasback,0,0,2.59,0.46,PY,
2011,17,1460,Redhead,1450,1271,3.11,0.24,PY,
2011,17,1470,Canvasback,9658,4777,2.59,0.46,PY,
2011,18,1460,Redhead,0,0,3.11,0.24,PY,
2011,18,1470,Canvasback,0,0,2.59,0.46,PY,
2011,20,1460,Redhead,786,529,3.11,0.24,PY,
2011,20,1470,Canvasback,10343,5902,2.59,0.46,PY,
2011,21,1460,Redhead,2707,1727,3.11,0.24,PY,
2011,21,1470,Canvasback,1691,905,2.59,0.46,PY,
2011,22,1460,Redhead,5758,2565,3.11,0.24,PY,
2011,22,1470,Canvasback,12149,3792,2.59,0.46,PY,
2011,23,1460,Redhead,7897,4364,3.11,0.24,PY,
2011,23,1470,Canvasback,9566,4967,2.59,0.46,PY,
2011,24,1460,Redhead,0,0,3.11,0.24,PY,
2011,24,1470,Canvasback,1700,1051,2.59,0.46,PY,
2011,25,1460,Redhead,176,172,3.11,0.24,PY,
2011,25,1470,Canvasback,5421,3488,2.59,0.46,PY,
2011,26,1460,Redhead,115658,30001,4.27,0.63,1,
2011,26,1470,Canvasback,24992,6253,3.66,0.65,3,
2011,27,1460,Redhead,14491,4557,4.27,0.63,1,
2011,27,1470,Canvasback,4144,1434,3.66,0.65,3,
2011,28,1460,Redhead,23343,3485,4.27,0.63,1,
2011,28,1470,Canvasback,2860,2811,3.66,0.65,3,
2011,29,1460,Redhead,13227,2947,4.27,0.63,1,
2011,29,1470,Canvasback,1135,703,3.66,0.65,3,
2011,30,1460,Redhead,95053,26897,4.41,0.95,1,
2011,30,1470,Canvasback,76360,22393,1.72,0.29,1,
2011,31,1460,Redhead,111558,43677,4.41,0.95,1,
2011,31,1470,Canvasback,65085,18955,1.72,0.29,1,
2011,32,1460,Redhead,89571,23301,4.41,0.95,1,
2011,32,1470,Canvasback,68122,12528,1.72,0.29,1,
2011,33,1460,Redhead,4956,2985,4.41,0.95,1,
2011,33,1470,Canvasback,8154,3705,1.72,0.29,1,
2011,34,1460,Redhead,98167,22152,3.26,0.52,1,
2011,34,1470,Canvasback,68291,10591,2.41,0.26,1,
2011,35,1460,Redhead,38884,7356,3.26,0.52,1,
2011,35,1470,Canvasback,48948,8289,2.41,0.26,1,
2011,36,1460,Redhead,2107,2069,4.41,0.95,1,
2011,36,1470,Canvasback,411,454,1.72,0.29,1,
2011,37,1460,Redhead,8154,6101,3.26,0.52,1,
2011,37,1470,Canvasback,19574,3058,2.41,0.26,1,
2011,38,1460,Redhead,673,510,3.26,0.52,1,
2011,38,1470,Canvasback,0,0,2.41,0.26,1,
2011,39,1460,Redhead,31166,14912,3.26,0.52,1,
2011,39,1470,Canvasback,29161,7171,2.41,0.26,1,
2011,40,1460,Redhead,22864,6486,3.26,0.52,1,
2011,40,1470,Canvasback,18482,3904,2.41,0.26,1,
2011,41,1460,Redhead,11158,5186,3.7,0.09,A,
2011,41,1470,Canvasback,7251,3987,2.02,0.05,A,
2011,42,1460,Redhead,2708,1842,3.7,0.09,A,
2011,42,1470,Canvasback,3450,3168,2.02,0.05,A,
2011,43,1460,Redhead,13142,6821,3.7,0.09,A,
2011,43,1470,Canvasback,5739,5838,2.02,0.05,A,
2011,44,1460,Redhead,12538,5430,3.7,0.09,A,
2011,44,1470,Canvasback,526,533,2.02,0.05,A,
2011,45,1460,Redhead,347752,92516,4.03,1.01,1,
2011,45,1470,Canvasback,85967,19790,2.57,0.5,20,
2011,46,1460,Redhead,134072,34967,4.03,1.01,1,
2011,46,1470,Canvasback,25621,7333,2.57,0.5,20,
2011,47,1460,Redhead,10586,7369,4.03,1.01,1,
2011,47,1470,Canvasback,0,0,2.57,0.5,20,
2011,48,1460,Redhead,103475,37425,4.03,1.01,1,
2011,48,1470,Canvasback,14542,4872,2.57,0.5,20,
2011,49,1460,Redhead,18474,9704,4.03,1.01,1,
2011,49,1470,Canvasback,8637,4144,2.57,0.5,20,
2011,50,1460,Redhead,0,0,NA,NA,NA,
2011,50,1470,Canvasback,0,0,NA,NA,NA,
2011,75,1460,Redhead,10488,4755,2.96,0.32,1,
2011,75,1470,Canvasback,11031,4456,3.03,0.49,4,
2011,76,1460,Redhead,1761,1165,2.96,0.32,1,
2011,76,1470,Canvasback,2157,803,3.03,0.49,4,
2011,77,1460,Redhead,0,0,3.11,0.24,PY,
2011,77,1470,Canvasback,1529,1490,2.59,0.46,PY,
2012,1,1460,Redhead,0,0,NA,NA,NA,
2012,1,1470,Canvasback,0,0,2.43,0.46,PY,
2012,2,1460,Redhead,0,0,NA,NA,NA,
2012,2,1470,Canvasback,0,0,2.43,0.46,PY,
2012,3,1460,Redhead,0,0,NA,NA,NA,
2012,3,1470,Canvasback,8956,5771,2.43,0.46,PY,
2012,4,1460,Redhead,0,0,NA,NA,NA,
2012,4,1470,Canvasback,12559,5899,2.43,0.46,PY,
2012,5,1460,Redhead,0,0,NA,NA,NA,
2012,5,1470,Canvasback,761,732,2.43,0.46,PY,
2012,6,1460,Redhead,0,0,NA,NA,NA,
2012,6,1470,Canvasback,0,0,2.43,0.46,PY,
2012,7,1460,Redhead,0,0,NA,NA,NA,
2012,7,1470,Canvasback,97,102,2.43,0.46,PY,
2012,8,1460,Redhead,0,0,NA,NA,NA,
2012,8,1470,Canvasback,0,0,2.43,0.46,PY,
2012,9,1460,Redhead,0,0,NA,NA,NA,
2012,9,1470,Canvasback,1514,735,2.43,0.46,PY,
2012,10,1460,Redhead,0,0,NA,NA,NA,
2012,10,1470,Canvasback,0,0,2.43,0.46,PY,
2012,11,1460,Redhead,0,0,NA,NA,NA,
2012,11,1470,Canvasback,2747,2380,2.43,0.46,PY,
2012,12,1460,Redhead,0,0,NA,NA,NA,
2012,12,1470,Canvasback,8364,5092,2.59,0.46,PY,
2012,13,1460,Redhead,0,0,3.11,0.24,PY,
2012,13,1470,Canvasback,27104,14004,2.59,0.46,PY,
2012,14,1460,Redhead,0,0,3.11,0.24,PY,
2012,14,1470,Canvasback,1174,1190,2.59,0.46,PY,
2012,15,1460,Redhead,0,0,3.11,0.24,PY,
2012,15,1470,Canvasback,0,0,2.59,0.46,PY,
2012,16,1460,Redhead,0,0,3.11,0.24,PY,
2012,16,1470,Canvasback,0,0,2.59,0.46,PY,
2012,17,1460,Redhead,2175,2171,3.11,0.24,PY,
2012,17,1470,Canvasback,30786,22623,2.59,0.46,PY,
2012,18,1460,Redhead,0,0,3.11,0.24,PY,
2012,18,1470,Canvasback,2284,2363,2.59,0.46,PY,
2012,20,1460,Redhead,2830,709,3.11,0.24,PY,
2012,20,1470,Canvasback,10343,4145,2.59,0.46,PY,
2012,21,1460,Redhead,0,0,3.11,0.24,PY,
2012,21,1470,Canvasback,945,877,2.59,0.46,PY,
2012,22,1460,Redhead,1919,1575,3.11,0.24,PY,
2012,22,1470,Canvasback,3836,1976,2.59,0.46,PY,
2012,23,1460,Redhead,8547,3768,3.11,0.24,PY,
2012,23,1470,Canvasback,5338,3446,2.59,0.46,PY,
2012,24,1460,Redhead,0,0,3.11,0.24,PY,
2012,24,1470,Canvasback,6798,4799,2.59,0.46,PY,
2012,25,1460,Redhead,8872,3343,3.11,0.24,PY,
2012,25,1470,Canvasback,9922,5001,2.59,0.46,PY,
2012,26,1460,Redhead,144268,33549,4.28,0.82,1,
2012,26,1470,Canvasback,102253,26131,6.18,1.2,2,
2012,27,1460,Redhead,9684,2050,4.28,0.82,1,
2012,27,1470,Canvasback,19979,5674,6.18,1.2,2,
2012,28,1460,Redhead,15878,4312,4.28,0.82,1,
2012,28,1470,Canvasback,10861,6521,6.18,1.2,2,
2012,29,1460,Redhead,13648,5573,4.28,0.82,1,
2012,29,1470,Canvasback,12499,3190,6.18,1.2,2,
2012,30,1460,Redhead,69161,20456,2.22,0.34,1,
2012,30,1470,Canvasback,79371,35096,2.77,0.38,2,
2012,31,1460,Redhead,72311,16938,2.22,0.34,1,
2012,31,1470,Canvasback,95978,30707,2.77,0.38,2,
2012,32,1460,Redhead,87468,20905,2.22,0.34,1,
2012,32,1470,Canvasback,62240,13533,2.77,0.38,2,
2012,33,1460,Redhead,3877,2668,2.22,0.34,1,
2012,33,1470,Canvasback,5533,1606,2.77,0.38,2,
2012,34,1460,Redhead,99430,31367,3.4,0.53,1,
2012,34,1470,Canvasback,47049,11303,1.86,0.26,1,
2012,35,1460,Redhead,50637,12311,3.4,0.53,1,
2012,35,1470,Canvasback,22821,5767,1.86,0.26,1,
2012,36,1460,Redhead,464,465,3.4,0.53,1,
2012,36,1470,Canvasback,4055,2265,1.86,0.26,1,
2012,37,1460,Redhead,8846,2543,3.4,0.53,1,
2012,37,1470,Canvasback,4835,2015,1.86,0.26,1,
2012,38,1460,Redhead,5964,4519,3.4,0.53,1,
2012,38,1470,Canvasback,0,0,1.86,0.26,1,
2012,39,1460,Redhead,38746,13517,3.4,0.53,1,
2012,39,1470,Canvasback,20973,5609,1.86,0.26,1,
2012,40,1460,Redhead,44771,13323,3.4,0.53,1,
2012,40,1470,Canvasback,22624,6349,1.86,0.26,1,
2012,41,1460,Redhead,4433,1381,3.69,0.08,A,
2012,41,1470,Canvasback,4383,3135,2.05,0.05,A,
2012,42,1460,Redhead,12289,7632,3.69,0.08,A,
2012,42,1470,Canvasback,1465,1412,2.05,0.05,A,
2012,43,1460,Redhead,3555,3841,3.69,0.08,A,
2012,43,1470,Canvasback,3460,3392,2.05,0.05,A,
2012,44,1460,Redhead,0,0,3.69,0.08,A,
2012,44,1470,Canvasback,1124,1176,2.05,0.05,A,
2012,45,1460,Redhead,321852,59902,4.04,0.69,1,
2012,45,1470,Canvasback,58000,16343,2.59,0.49,20,
2012,46,1460,Redhead,134422,35994,4.04,0.69,1,
2012,46,1470,Canvasback,10984,4029,2.59,0.49,20,
2012,47,1460,Redhead,0,0,4.04,0.69,1,
2012,47,1470,Canvasback,0,0,2.59,0.49,20,
2012,48,1460,Redhead,81155,31046,4.04,0.69,1,
2012,48,1470,Canvasback,14618,6769,2.59,0.49,20,
2012,49,1460,Redhead,11331,4212,4.04,0.69,1,
2012,49,1470,Canvasback,484,391,2.59,0.49,20,
2012,50,1460,Redhead,0,0,NA,NA,NA,
2012,50,1470,Canvasback,0,0,NA,NA,NA,
2012,75,1460,Redhead,9697,3597,3.48,0.47,HA,
2012,75,1470,Canvasback,6130,2882,1.73,0.5,HA,
2012,76,1460,Redhead,1653,985,3.48,0.47,HA,
2012,76,1470,Canvasback,7823,4892,1.73,0.5,HA,
2012,77,1460,Redhead,0,0,3.11,0.24,PY,
2012,77,1470,Canvasback,6867,6373,2.59,0.46,PY,
2013,1,1460,Redhead,0,0,NA,NA,NA,1
2013,1,1470,Canvasback,624,1823,2.43,0.46,PY,1
2013,2,1460,Redhead,0,0,NA,NA,NA,0
2013,2,1470,Canvasback,0,0,2.43,0.46,PY,0
2013,3,1460,Redhead,0,0,NA,NA,NA,0
2013,3,1470,Canvasback,11945,9696,2.43,0.46,PY,0
2013,4,1460,Redhead,0,0,NA,NA,NA,0
2013,4,1470,Canvasback,10576,6857,2.43,0.46,PY,0
2013,5,1460,Redhead,0,0,NA,NA,NA,0
2013,5,1470,Canvasback,1522,1467,2.43,0.46,PY,0
2013,6,1460,Redhead,0,0,NA,NA,NA,1
2013,6,1470,Canvasback,270,2169,2.43,0.46,PY,1
2013,7,1460,Redhead,0,0,NA,NA,NA,0
2013,7,1470,Canvasback,0,0,2.43,0.46,PY,0
2013,8,1460,Redhead,0,0,NA,NA,NA,0
2013,8,1470,Canvasback,1069,1076,2.43,0.46,PY,0
2013,9,1460,Redhead,0,0,NA,NA,NA,0
2013,9,1470,Canvasback,4543,4343,2.43,0.46,PY,0
2013,10,1460,Redhead,0,0,NA,NA,NA,0
2013,10,1470,Canvasback,0,0,2.43,0.46,PY,0
2013,11,1460,Redhead,0,0,NA,NA,NA,0
2013,11,1470,Canvasback,1648,859,2.43,0.46,PY,0
2013,12,1460,Redhead,1039,497,3.11,0.24,PY,0
2013,12,1470,Canvasback,2307,1365,2.59,0.46,PY,0
2013,13,1460,Redhead,428,427,3.11,0.24,PY,0
2013,13,1470,Canvasback,38160,19036,2.59,0.46,PY,0
2013,14,1460,Redhead,0,0,3.11,0.24,PY,0
2013,14,1470,Canvasback,1226,1223,2.59,0.46,PY,0
2013,15,1460,Redhead,0,0,3.11,0.24,PY,0
2013,15,1470,Canvasback,0,0,2.59,0.46,PY,0
2013,16,1460,Redhead,0,0,3.11,0.24,PY,0
2013,16,1470,Canvasback,0,0,2.59,0.46,PY,0
2013,17,1460,Redhead,725,635,3.11,0.24,PY,0
2013,17,1470,Canvasback,2415,2411,2.59,0.46,PY,0
2013,18,1460,Redhead,0,0,3.11,0.24,PY,0
2013,18,1470,Canvasback,0,0,2.59,0.46,PY,0
2013,20,1460,Redhead,4716,1603,3.11,0.24,PY,0
2013,20,1470,Canvasback,27756,14928,2.59,0.46,PY,0
2013,21,1460,Redhead,0,0,3.11,0.24,PY,0
2013,21,1470,Canvasback,0,0,2.59,0.46,PY,0
2013,22,1460,Redhead,0,0,3.11,0.24,PY,0
2013,22,1470,Canvasback,1279,1325,2.59,0.46,PY,0
2013,23,1460,Redhead,0,0,3.11,0.24,PY,0
2013,23,1470,Canvasback,0,0,2.59,0.46,PY,0
2013,24,1460,Redhead,0,0,3.11,0.24,PY,0
2013,24,1470,Canvasback,11897,8423,2.59,0.46,PY,0
2013,25,1460,Redhead,4575,2973,3.11,0.24,PY,0
2013,25,1470,Canvasback,16851,7551,2.59,0.46,PY,0
2013,26,1460,Redhead,140100,34588,4.15,0.67,2,0
2013,26,1470,Canvasback,39908,7522,2.64,0.42,1,0
2013,27,1460,Redhead,33899,10109,4.15,0.67,2,0
2013,27,1470,Canvasback,10342,4069,2.64,0.42,1,0
2013,28,1460,Redhead,25902,6008,4.15,0.67,2,0
2013,28,1470,Canvasback,3658,2048,2.64,0.42,1,0
2013,29,1460,Redhead,4185,889,4.15,0.67,2,0
2013,29,1470,Canvasback,409,402,2.64,0.42,1,0
2013,30,1460,Redhead,94343,26341,2.47,0.33,2,0
2013,30,1470,Canvasback,87189,16949,1.8,0.29,1,0
2013,31,1460,Redhead,115601,35398,2.47,0.33,2,0
2013,31,1470,Canvasback,62374,19463,1.8,0.29,1,0
2013,32,1460,Redhead,84849,17358,2.47,0.33,2,0
2013,32,1470,Canvasback,102465,20017,1.8,0.29,1,0
2013,33,1460,Redhead,4322,1773,2.47,0.33,2,0
2013,33,1470,Canvasback,6299,1943,1.8,0.29,1,0
2013,34,1460,Redhead,83150,21922,2.83,0.57,1,0
2013,34,1470,Canvasback,73832,18585,1.91,0.33,1,0
2013,35,1460,Redhead,55057,19036,2.83,0.57,1,0
2013,35,1470,Canvasback,49193,14313,1.91,0.33,1,0
2013,36,1460,Redhead,657,673,2.47,0.33,2,0
2013,36,1470,Canvasback,5744,3273,1.8,0.29,1,0
2013,37,1460,Redhead,17343,6432,2.83,0.57,1,0
2013,37,1470,Canvasback,21195,6321,1.91,0.33,1,0
2013,38,1460,Redhead,583,445,2.83,0.57,1,0
2013,38,1470,Canvasback,1976,811,1.91,0.33,1,0
2013,39,1460,Redhead,26274,9712,2.83,0.57,1,0
2013,39,1470,Canvasback,13020,4305,1.91,0.33,1,0
2013,40,1460,Redhead,26070,9492,2.83,0.57,1,0
